fldName,cmpLongName,fldOperatorFrom,fldOperatorTo,fldNpdidField,cmpNpdidCompany,fldOperatorDateUpdated,datesyncNPD
BØYLA,Det norske oljeselskap AS(old),16.10.2014,30.11.2014,22492497,17342915,02.01.2024,22.05.2024
BØYLA,Det norske oljeselskap ASA,31.10.2014,29.09.2016,22492497,17342870,02.01.2024,22.05.2024
BØYLA,Aker BP ASA,30.09.2016,,22492497,28544099,02.01.2024,22.05.2024
COD,Phillips Petroleum Company Norway,04.05.1973,22.10.2002,43785,694,02.01.2024,22.05.2024
COD,ConocoPhillips Norge,23.10.2002,31.03.2003,43785,2144081,02.01.2024,22.05.2024
COD,Phillips Petroleum Norsk AS,01.04.2003,05.05.2003,43785,705,02.01.2024,22.05.2024
COD,ConocoPhillips Skandinavia AS,06.05.2003,31.12.2022,43785,2410696,02.01.2024,22.05.2024
DRAUGEN,A/S Norske Shell,19.12.1988,29.11.2018,43758,562,02.01.2024,22.05.2024
DRAUGEN,OKEA AS,30.11.2018,15.05.2019,43758,27432899,02.01.2024,22.05.2024
DRAUGEN,OKEA ASA,16.05.2019,,43758,34925006,02.01.2024,22.05.2024
DUVA,Neptune Energy Norge AS,27.06.2019,30.01.2024,34833026,31123361,16.02.2024,22.05.2024
DUVA,Vår Energi Norge AS,31.01.2024,,34833026,50000114,16.02.2024,22.05.2024
DVALIN,DEA Norge AS,21.03.2017,12.11.2019,29393934,26309819,02.01.2024,22.05.2024
DVALIN,Wintershall Dea Norge AS,13.11.2019,,29393934,35318843,02.01.2024,22.05.2024
EDDA,Phillips Petroleum Company Norway,25.04.1975,22.10.2002,43541,694,02.01.2024,22.05.2024
EDDA,ConocoPhillips Norge,23.10.2002,31.03.2003,43541,2144081,02.01.2024,22.05.2024
EDDA,Phillips Petroleum Norsk AS,01.04.2003,05.05.2003,43541,705,02.01.2024,22.05.2024
EDDA,ConocoPhillips Skandinavia AS,06.05.2003,,43541,2410696,02.01.2024,22.05.2024
EDVARD GRIEG,Lundin Norway AS,11.06.2012,31.03.2020,21675433,2767314,02.01.2024,22.05.2024
EDVARD GRIEG,Lundin Energy Norway AS,01.04.2020,29.06.2022,21675433,36998861,02.01.2024,22.05.2024
EDVARD GRIEG,ABP Norway AS,30.06.2022,31.12.2022,21675433,50000045,02.01.2024,22.05.2024
EDVARD GRIEG,Aker BP ASA,01.01.2023,,21675433,28544099,02.01.2024,22.05.2024
EIRIN,Equinor Energy AS,16.01.2024,,42002492,32011216,18.01.2024,22.05.2024
EKOFISK,Phillips Petroleum Company Norway,01.03.1972,22.10.2002,43506,694,02.01.2024,22.05.2024
EKOFISK,ConocoPhillips Norge,23.10.2002,31.03.2003,43506,2144081,02.01.2024,22.05.2024
EKOFISK,Phillips Petroleum Norsk AS,01.04.2003,05.05.2003,43506,705,02.01.2024,22.05.2024
EKOFISK,ConocoPhillips Skandinavia AS,06.05.2003,,43506,2410696,02.01.2024,22.05.2024
ELDFISK,Phillips Petroleum Company Norway,25.04.1975,22.10.2002,43527,694,02.01.2024,22.05.2024
ELDFISK,ConocoPhillips Norge,23.10.2002,31.03.2003,43527,2144081,02.01.2024,22.05.2024
ELDFISK,Phillips Petroleum Norsk AS,01.04.2003,05.05.2003,43527,705,02.01.2024,22.05.2024
ELDFISK,ConocoPhillips Skandinavia AS,06.05.2003,,43527,2410696,02.01.2024,22.05.2024
EMBLA,Phillips Petroleum Company Norway,14.12.1990,22.10.2002,43534,694,02.01.2024,22.05.2024
EMBLA,ConocoPhillips Norge,23.10.2002,31.03.2003,43534,2144081,02.01.2024,22.05.2024
EMBLA,Phillips Petroleum Norsk AS,01.04.2003,05.05.2003,43534,705,02.01.2024,22.05.2024
EMBLA,ConocoPhillips Skandinavia AS,06.05.2003,,43534,2410696,02.01.2024,22.05.2024
ENOCH,Paladin Expro Limited,01.07.2005,18.12.2005,3437659,3437686,02.01.2024,22.05.2024
ENOCH,Talisman Expro Limited,19.12.2005,30.10.2006,3437659,3987589,02.01.2024,22.05.2024
ENOCH,Talisman North Sea Limited,31.10.2006,16.12.2012,3437659,4462398,02.01.2024,22.05.2024
ENOCH,Talisman Sinopec North Sea Limited,17.12.2012,03.07.2016,3437659,26336816,02.01.2024,22.05.2024
ENOCH,Repsol Sinopec North Sea Limited,04.07.2016,,3437659,28222425,02.01.2024,22.05.2024
FENJA,VNG Norge AS,05.04.2018,11.10.2018,31164879,17237193,02.01.2024,22.05.2024
FENJA,Neptune E&P Norge AS,12.10.2018,02.12.2018,31164879,33279417,02.01.2024,22.05.2024
FENJA,Neptune Energy Norge AS,03.12.2018,30.01.2024,31164879,31123361,16.02.2024,22.05.2024
FENJA,Vår Energi Norge AS,31.01.2024,,31164879,50000114,16.02.2024,22.05.2024
FENRIS,Aker BP ASA,28.06.2023,,42002478,28544099,02.01.2024,22.05.2024
FLYNDRE,Maersk Oil UK Limited,23.05.2014,28.06.2018,24635035,27116198,02.01.2024,22.05.2024
FLYNDRE,Total Oil UK Limited,29.06.2018,10.03.2020,24635035,32057045,02.01.2024,22.05.2024
FLYNDRE,Petrogas NEO UK Ltd,11.03.2020,21.10.2020,24635035,35317872,02.01.2024,22.05.2024
FLYNDRE,NEO Energy Production UK Limited,22.10.2020,23.11.2021,24635035,37817009,02.01.2024,22.05.2024
FLYNDRE,Repsol Sinopec Resources UK Limited,24.11.2021,,24635035,28222413,02.01.2024,22.05.2024
FRAM,Norsk Hydro Produksjon AS,23.03.2001,31.12.2006,1578840,430,02.01.2024,22.05.2024
FRAM,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,1578840,4524355,02.01.2024,22.05.2024
FRAM,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,1578840,4511658,02.01.2024,22.05.2024
FRAM,Statoil Petroleum AS,01.11.2009,15.05.2018,1578840,17237817,02.01.2024,22.05.2024
FRAM,Equinor Energy AS,16.05.2018,,1578840,32011216,02.01.2024,22.05.2024
FRAM H-NORD,Statoil Petroleum AS,07.06.2013,15.05.2018,23410947,17237817,02.01.2024,22.05.2024
FRAM H-NORD,Equinor Energy AS,16.05.2018,,23410947,32011216,02.01.2024,22.05.2024
FRIGG,Elf Petroleum Norge AS,13.06.1974,23.07.2000,43555,298,02.01.2024,22.05.2024
FRIGG,TotalFinaElf Exploration Norge AS,24.07.2000,05.05.2003,43555,1340884,02.01.2024,22.05.2024
FRIGG,Total E&P Norge AS,06.05.2003,31.12.2014,43555,2410708,02.01.2024,22.05.2024
FRIGG,Statoil Petroleum AS,10.02.2017,15.05.2018,43555,17237817,02.01.2024,22.05.2024
FRIGG,Equinor Energy AS,16.05.2018,06.10.2023,43555,32011216,23.01.2024,22.05.2024
FRØY,Elf Petroleum Norge AS,18.05.1992,23.07.2000,43597,298,02.01.2024,22.05.2024
FRØY,TotalFinaElf Exploration Norge AS,24.07.2000,31.12.2002,43597,1340884,02.01.2024,22.05.2024
FRØY,Pertra AS,06.01.2006,28.02.2006,43597,3425724,02.01.2024,22.05.2024
FRØY,Pertra ASA,01.03.2006,15.11.2007,43597,3964368,02.01.2024,22.05.2024
FRØY,Det norske oljeselskap ASA (old),16.11.2007,21.12.2009,43597,4539989,02.01.2024,22.05.2024
FRØY,Det norske oljeselskap ASA,22.12.2009,29.09.2016,43597,17342870,02.01.2024,22.05.2024
FRØY,Aker BP ASA,30.09.2016,,43597,28544099,02.01.2024,22.05.2024
FULLA,Aker BP ASA,27.06.2023,,42002479,28544099,02.01.2024,22.05.2024
GAUPE,BG Norge AS,25.06.2010,24.05.2016,18161341,2747354,02.01.2024,22.05.2024
GAUPE,A/S Norske Shell,25.05.2016,31.12.2020,18161341,562,02.01.2024,22.05.2024
GIMLE,Statoil ASA (old),18.05.2006,30.09.2007,4005142,1622484,02.01.2024,22.05.2024
GIMLE,StatoilHydro ASA,01.10.2007,31.12.2008,4005142,4511854,02.01.2024,22.05.2024
GIMLE,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,4005142,4511658,02.01.2024,22.05.2024
GIMLE,Statoil Petroleum AS,01.11.2009,15.05.2018,4005142,17237817,02.01.2024,22.05.2024
GIMLE,Equinor Energy AS,16.05.2018,,4005142,32011216,02.01.2024,22.05.2024
GINA KROG,Statoil Petroleum AS,21.05.2013,15.05.2018,23384544,17237817,02.01.2024,22.05.2024
GINA KROG,Equinor Energy AS,16.05.2018,,23384544,32011216,02.01.2024,22.05.2024
GJØA,Statoil ASA (old),14.06.2007,30.09.2007,4467574,1622484,02.01.2024,22.05.2024
GJØA,StatoilHydro ASA,01.10.2007,31.12.2008,4467574,4511854,02.01.2024,22.05.2024
GJØA,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,4467574,4511658,02.01.2024,22.05.2024
GJØA,Statoil Petroleum AS,01.11.2009,24.11.2010,4467574,17237817,02.01.2024,22.05.2024
GJØA,GDF SUEZ E&P Norge AS,25.11.2010,12.01.2016,4467574,5267845,02.01.2024,22.05.2024
GJØA,ENGIE E&P Norge AS,13.01.2016,21.02.2018,4467574,27432696,02.01.2024,22.05.2024
GJØA,Neptune Energy Norge AS,22.02.2018,30.01.2024,4467574,31123361,16.02.2024,22.05.2024
GJØA,Vår Energi Norge AS,31.01.2024,,4467574,50000114,16.02.2024,22.05.2024
GLITNE,Den norske stats oljeselskap a.s,08.09.2000,09.05.2001,1272071,749,02.01.2024,22.05.2024
GLITNE,Statoil ASA (old),10.05.2001,30.09.2007,1272071,1622484,02.01.2024,22.05.2024
GLITNE,StatoilHydro ASA,01.10.2007,31.12.2008,1272071,4511854,02.01.2024,22.05.2024
GLITNE,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,1272071,4511658,02.01.2024,22.05.2024
GLITNE,Statoil Petroleum AS,01.11.2009,31.12.2015,1272071,17237817,02.01.2024,22.05.2024
GLITNE,Aker BP ASA,02.03.2018,06.08.2020,1272071,28544099,02.01.2024,22.05.2024
GLITNE,Equinor Energy AS,11.03.2022,,1272071,32011216,02.01.2024,22.05.2024
GOLIAT,Eni Norge AS,18.06.2009,09.12.2018,5774394,2388594,02.01.2024,22.05.2024
GOLIAT,Vår Energi AS,10.12.2018,27.01.2022,5774394,33360957,02.01.2024,22.05.2024
GOLIAT,Vår Energi ASA,28.01.2022,,5774394,50000032,02.01.2024,22.05.2024
GRANE,Norsk Hydro Produksjon AS,14.06.2000,31.12.2006,1035937,430,02.01.2024,22.05.2024
GRANE,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,1035937,4524355,02.01.2024,22.05.2024
GRANE,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,1035937,4511658,02.01.2024,22.05.2024
GRANE,Statoil Petroleum AS,01.11.2009,15.05.2018,1035937,17237817,02.01.2024,22.05.2024
GRANE,Equinor Energy AS,16.05.2018,,1035937,32011216,02.01.2024,22.05.2024
GUDRUN,Statoil Petroleum AS,16.06.2010,15.05.2018,18116481,17237817,02.01.2024,22.05.2024
GUDRUN,Equinor Energy AS,16.05.2018,,18116481,32011216,02.01.2024,22.05.2024
GULLFAKS,Den norske stats oljeselskap a.s,09.10.1981,09.05.2001,43686,749,02.01.2024,22.05.2024
GULLFAKS,Statoil ASA (old),10.05.2001,30.09.2007,43686,1622484,02.01.2024,22.05.2024
GULLFAKS,StatoilHydro ASA,01.10.2007,31.12.2008,43686,4511854,02.01.2024,22.05.2024
GULLFAKS,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43686,4511658,02.01.2024,22.05.2024
GULLFAKS,Statoil Petroleum AS,01.11.2009,15.05.2018,43686,17237817,02.01.2024,22.05.2024
GULLFAKS,Equinor Energy AS,16.05.2018,,43686,32011216,02.01.2024,22.05.2024
GULLFAKS SØR,Den norske stats oljeselskap a.s,29.03.1996,09.05.2001,43699,749,02.01.2024,22.05.2024
GULLFAKS SØR,Statoil ASA (old),10.05.2001,30.09.2007,43699,1622484,02.01.2024,22.05.2024
GULLFAKS SØR,StatoilHydro ASA,01.10.2007,31.12.2008,43699,4511854,02.01.2024,22.05.2024
GULLFAKS SØR,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43699,4511658,02.01.2024,22.05.2024
GULLFAKS SØR,Statoil Petroleum AS,01.11.2009,15.05.2018,43699,17237817,02.01.2024,22.05.2024
GULLFAKS SØR,Equinor Energy AS,16.05.2018,,43699,32011216,02.01.2024,22.05.2024
GUNGNE,Den norske stats oljeselskap a.s,29.08.1995,09.05.2001,43464,749,02.01.2024,22.05.2024
GUNGNE,Statoil ASA (old),10.05.2001,30.09.2007,43464,1622484,02.01.2024,22.05.2024
GUNGNE,StatoilHydro ASA,01.10.2007,31.12.2008,43464,4511854,02.01.2024,22.05.2024
GUNGNE,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43464,4511658,02.01.2024,22.05.2024
GUNGNE,Statoil Petroleum AS,01.11.2009,15.05.2018,43464,17237817,02.01.2024,22.05.2024
GUNGNE,Equinor Energy AS,16.05.2018,,43464,32011216,02.01.2024,22.05.2024
GYDA,BP Petroleum Dev. of Norway AS,02.06.1987,22.12.1999,43492,155,02.01.2024,22.05.2024
GYDA,BP Amoco Norge AS,23.12.1999,11.03.2002,43492,982372,02.01.2024,22.05.2024
GYDA,BP Norge AS,12.03.2002,14.05.2003,43492,2052695,02.01.2024,22.05.2024
GYDA,Talisman Energy Norge AS,15.05.2003,31.08.2015,43492,2425093,02.01.2024,22.05.2024
GYDA,Repsol Exploration Norge AS,01.09.2015,05.10.2015,43492,17237506,02.01.2024,22.05.2024
GYDA,Repsol Norge AS,06.10.2015,01.09.2020,43492,27052812,02.01.2024,22.05.2024
HALTEN ØST,Equinor Energy AS,13.02.2023,,42148955,32011216,02.01.2024,22.05.2024
HANZ,Det norske oljeselskap ASA,21.05.2013,29.09.2016,25307278,17342870,02.01.2024,22.05.2024
HANZ,Aker BP ASA,30.09.2016,,25307278,28544099,02.01.2024,22.05.2024
HEIDRUN,Norske Conoco A/S,14.05.1991,17.10.1995,43771,221,02.01.2024,22.05.2024
HEIDRUN,Den norske stats oljeselskap a.s,18.10.1995,09.05.2001,43771,749,02.01.2024,22.05.2024
HEIDRUN,Statoil ASA (old),10.05.2001,30.09.2007,43771,1622484,02.01.2024,22.05.2024
HEIDRUN,StatoilHydro ASA,01.10.2007,31.12.2008,43771,4511854,02.01.2024,22.05.2024
HEIDRUN,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43771,4511658,02.01.2024,22.05.2024
HEIDRUN,Statoil Petroleum AS,01.11.2009,15.05.2018,43771,17237817,02.01.2024,22.05.2024
HEIDRUN,Equinor Energy AS,16.05.2018,,43771,32011216,02.01.2024,22.05.2024
HEIMDAL,Elf Petroleum Norge AS,10.06.1981,31.12.1997,43590,298,02.01.2024,22.05.2024
HEIMDAL,Norsk Hydro Produksjon AS,01.01.1998,31.12.2006,43590,430,02.01.2024,22.05.2024
HEIMDAL,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,43590,4524355,02.01.2024,22.05.2024
HEIMDAL,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43590,4511658,02.01.2024,22.05.2024
HEIMDAL,Statoil Petroleum AS,01.11.2009,15.05.2018,43590,17237817,02.01.2024,22.05.2024
HEIMDAL,Equinor Energy AS,16.05.2018,,43590,32011216,02.01.2024,22.05.2024
HOD,Amoco Norway Oil Company,26.06.1988,22.12.1999,43485,78,02.01.2024,22.05.2024
HOD,BP Amoco Norge AS,23.12.1999,11.03.2002,43485,982372,02.01.2024,22.05.2024
HOD,BP Norge AS,12.03.2002,29.11.2016,43485,2052695,02.01.2024,22.05.2024
HOD,Aker BP ASA,30.11.2016,,43485,28544099,02.01.2024,22.05.2024
HUGIN,Aker BP ASA,27.06.2023,,42002474,28544099,02.01.2024,22.05.2024
HULDRA,Den norske stats oljeselskap a.s,02.02.1999,09.05.2001,97002,749,02.01.2024,22.05.2024
HULDRA,Statoil ASA (old),10.05.2001,30.09.2007,97002,1622484,02.01.2024,22.05.2024
HULDRA,StatoilHydro ASA,01.10.2007,31.12.2008,97002,4511854,02.01.2024,22.05.2024
HULDRA,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,97002,4511658,02.01.2024,22.05.2024
HULDRA,Statoil Petroleum AS,01.11.2009,06.04.2015,97002,17237817,02.01.2024,22.05.2024
HULDRA,Statoil Petroleum AS,10.02.2017,15.05.2018,97002,17237817,02.01.2024,22.05.2024
HULDRA,Equinor Energy AS,16.05.2018,,97002,32011216,02.01.2024,22.05.2024
HYME,Statoil Petroleum AS,24.06.2011,15.05.2018,20474183,17237817,02.01.2024,22.05.2024
HYME,Equinor Energy AS,16.05.2018,,20474183,32011216,02.01.2024,22.05.2024
IDUN NORD,Aker BP ASA,28.06.2023,,42002477,28544099,02.01.2024,22.05.2024
IRPA,Equinor Energy AS,28.06.2023,,42002482,32011216,02.01.2024,22.05.2024
ISLAY,Total E&P UK Ltd,05.07.2010,31.05.2021,21105675,2747820,02.01.2024,22.05.2024
ISLAY,TotalEnergies E&P UK Limited,01.06.2021,,21105675,35000018,02.01.2024,22.05.2024
IVAR AASEN,Det norske oljeselskap ASA,21.05.2013,29.09.2016,23384520,17342870,02.01.2024,22.05.2024
IVAR AASEN,Aker BP ASA,30.09.2016,,23384520,28544099,02.01.2024,22.05.2024
JETTE,Det norske oljeselskap ASA,17.02.2012,29.09.2016,21613906,17342870,02.01.2024,22.05.2024
JETTE,Aker BP ASA,30.09.2016,31.12.2019,21613906,28544099,02.01.2024,22.05.2024
JOHAN CASTBERG,Equinor Energy AS,11.06.2018,,32017325,32011216,02.01.2024,22.05.2024
JOHAN SVERDRUP,Statoil Petroleum AS,18.06.2015,15.05.2018,26376286,17237817,02.01.2024,22.05.2024
JOHAN SVERDRUP,Equinor Energy AS,16.05.2018,,26376286,32011216,02.01.2024,22.05.2024
JOTUN,Esso Exploration and Production Norway A/S,10.06.1997,30.09.2004,43604,353,02.01.2024,22.05.2024
JOTUN,ExxonMobil Exploration and Production Norway AS,01.10.2004,31.10.2017,43604,2835212,02.01.2024,22.05.2024
JOTUN,Point Resources AS,01.11.2017,09.12.2018,43604,28183464,02.01.2024,22.05.2024
JOTUN,Vår Energi AS,10.12.2018,27.01.2022,43604,33360957,02.01.2024,22.05.2024
JOTUN,Vår Energi ASA,28.01.2022,13.02.2023,43604,50000032,02.01.2024,22.05.2024
JOTUN,Vår Energi ASA,15.03.2024,,43604,50000032,23.03.2024,22.05.2024
KNARR,BG Norge AS,09.06.2011,24.05.2016,20460988,2747354,02.01.2024,22.05.2024
KNARR,A/S Norske Shell,25.02.2016,31.12.2022,20460988,562,02.01.2024,22.05.2024
KRISTIN,Statoil ASA (old),17.12.2001,30.09.2007,1854729,1622484,02.01.2024,22.05.2024
KRISTIN,StatoilHydro ASA,01.10.2007,31.12.2008,1854729,4511854,02.01.2024,22.05.2024
KRISTIN,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,1854729,4511658,02.01.2024,22.05.2024
KRISTIN,Statoil Petroleum AS,01.11.2009,15.05.2018,1854729,17237817,02.01.2024,22.05.2024
KRISTIN,Equinor Energy AS,16.05.2018,,1854729,32011216,02.01.2024,22.05.2024
KVITEBJØRN,Den norske stats oljeselskap a.s,14.06.2000,09.05.2001,1036101,749,02.01.2024,22.05.2024
KVITEBJØRN,Statoil ASA (old),10.05.2001,30.09.2007,1036101,1622484,02.01.2024,22.05.2024
KVITEBJØRN,StatoilHydro ASA,01.10.2007,31.12.2008,1036101,4511854,02.01.2024,22.05.2024
KVITEBJØRN,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,1036101,4511658,02.01.2024,22.05.2024
KVITEBJØRN,Statoil Petroleum AS,01.11.2009,15.05.2018,1036101,17237817,02.01.2024,22.05.2024
KVITEBJØRN,Equinor Energy AS,16.05.2018,,1036101,32011216,02.01.2024,22.05.2024
LILLE-FRIGG,Elf Petroleum Norge AS,06.09.1991,23.07.2000,43583,298,02.01.2024,22.05.2024
LILLE-FRIGG,TotalFinaElf Exploration Norge AS,24.07.2000,24.05.2002,43583,1340884,02.01.2024,22.05.2024
LILLE-FRIGG,Norsk Hydro Produksjon AS,06.01.2006,31.12.2006,43583,430,02.01.2024,22.05.2024
LILLE-FRIGG,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,43583,4524355,02.01.2024,22.05.2024
LILLE-FRIGG,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43583,4511658,02.01.2024,22.05.2024
LILLE-FRIGG,Statoil Petroleum AS,01.11.2009,29.04.2012,43583,17237817,02.01.2024,22.05.2024
LILLE-FRIGG,Centrica Resources (Norge) AS,30.04.2012,15.01.2014,43583,4238233,02.01.2024,22.05.2024
LILLE-FRIGG,LOTOS Exploration and Production Norge AS,16.01.2014,06.12.2015,43583,5064434,02.01.2024,22.05.2024
LILLE-FRIGG,Aker BP ASA,10.02.2017,,43583,28544099,02.01.2024,22.05.2024
MARIA,Wintershall Norge AS,04.09.2015,12.11.2019,26465170,21666830,02.01.2024,22.05.2024
MARIA,Wintershall Dea Norge AS,13.11.2019,,26465170,35318843,02.01.2024,22.05.2024
MARTIN LINGE,Total E&P Norge AS,11.06.2012,18.03.2018,21675447,2410708,02.01.2024,22.05.2024
MARTIN LINGE,Statoil Petroleum AS,19.03.2018,15.05.2018,21675447,17237817,02.01.2024,22.05.2024
MARTIN LINGE,Equinor Energy AS,16.05.2018,,21675447,32011216,02.01.2024,22.05.2024
MARULK,Eni Norge AS,15.07.2010,09.12.2018,18212090,2388594,02.01.2024,22.05.2024
MARULK,Vår Energi AS,10.12.2018,27.01.2022,18212090,33360957,02.01.2024,22.05.2024
MARULK,Vår Energi ASA,28.01.2022,,18212090,50000032,02.01.2024,22.05.2024
MIKKEL,Statoil ASA (old),14.09.2001,30.09.2007,1630514,1622484,02.01.2024,22.05.2024
MIKKEL,StatoilHydro ASA,01.10.2007,31.12.2008,1630514,4511854,02.01.2024,22.05.2024
MIKKEL,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,1630514,4511658,02.01.2024,22.05.2024
MIKKEL,Statoil Petroleum AS,01.11.2009,15.05.2018,1630514,17237817,02.01.2024,22.05.2024
MIKKEL,Equinor Energy AS,16.05.2018,,1630514,32011216,02.01.2024,22.05.2024
MIME,Norsk Hydro Produksjon AS,06.11.1992,31.12.1999,43792,430,02.01.2024,22.05.2024
MIME,Talisman Energy Norge AS,12.12.2003,23.07.2009,43792,2425093,02.01.2024,22.05.2024
MIME,Lundin Norway AS,24.07.2009,15.05.2013,43792,2767314,02.01.2024,22.05.2024
MIME,Aker BP ASA,02.03.2018,02.03.2021,43792,28544099,02.01.2024,22.05.2024
MORVIN,StatoilHydro ASA,25.04.2008,31.12.2008,4966234,4511854,02.01.2024,22.05.2024
MORVIN,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,4966234,4511658,02.01.2024,22.05.2024
MORVIN,Statoil Petroleum AS,01.11.2009,15.05.2018,4966234,17237817,02.01.2024,22.05.2024
MORVIN,Equinor Energy AS,16.05.2018,,4966234,32011216,02.01.2024,22.05.2024
